filename,logo-name,y,x,color
training_images/triangle_red_0517.bmp,triangle,72,49,red
training_images/triangle_red_0518.bmp,triangle,77,85,red
training_images/triangle_red_0519.bmp,triangle,57,68,red
training_images/triangle_red_0520.bmp,triangle,67,64,red
training_images/triangle_red_0521.bmp,triangle,66,65,red
training_images/triangle_red_0522.bmp,triangle,58,54,red
training_images/triangle_red_0523.bmp,triangle,66,65,red
training_images/triangle_red_0524.bmp,triangle,61,75,red
training_images/triangle_red_0525.bmp,triangle,68,69,red
training_images/triangle_red_0526.bmp,triangle,63,60,red
training_images/triangle_red_0527.bmp,triangle,54,79,red
training_images/triangle_red_0528.bmp,triangle,48,75,red
training_images/triangle_red_0529.bmp,triangle,80,61,red
training_images/triangle_red_0530.bmp,triangle,60,68,red
training_images/triangle_red_0531.bmp,triangle,61,60,red
training_images/triangle_red_0532.bmp,triangle,60,73,red
training_images/triangle_red_0533.bmp,triangle,56,56,red
training_images/triangle_red_0534.bmp,triangle,80,59,red
training_images/triangle_red_0535.bmp,triangle,65,65,red
training_images/triangle_red_0536.bmp,triangle,64,27,red
training_images/triangle_red_0537.bmp,triangle,64,72,red
training_images/triangle_red_0538.bmp,triangle,63,58,red
training_images/triangle_red_0539.bmp,triangle,60,62,red
training_images/triangle_red_0540.bmp,triangle,30,61,red
training_images/triangle_red_0541.bmp,triangle,90,73,red
training_images/triangle_red_0542.bmp,triangle,64,73,red
training_images/triangle_red_0543.bmp,triangle,106,17,red
training_images/triangle_red_0544.bmp,triangle,10,62,red
training_images/triangle_red_0545.bmp,triangle,74,68,red
training_images/triangle_red_0546.bmp,triangle,72,66,red
training_images/triangle_red_0547.bmp,triangle,64,100,red
training_images/triangle_red_0548.bmp,triangle,51,64,red
training_images/triangle_red_0549.bmp,triangle,113,74,red
training_images/triangle_red_0550.bmp,triangle,116,0,red
training_images/triangle_red_0551.bmp,triangle,71,77,red
training_images/triangle_red_0552.bmp,triangle,97,12,red
training_images/triangle_red_0553.bmp,triangle,34,53,red
training_images/triangle_red_0554.bmp,triangle,31,64,red
training_images/triangle_red_0555.bmp,triangle,72,91,red
training_images/triangle_red_0556.bmp,triangle,11,2,red
training_images/triangle_red_0557.bmp,triangle,51,19,red
training_images/triangle_red_0558.bmp,triangle,30,16,red
training_images/triangle_red_0559.bmp,triangle,4,80,red
training_images/triangle_red_0560.bmp,triangle,94,63,red
training_images/triangle_red_0561.bmp,triangle,99,37,red
training_images/triangle_red_0562.bmp,triangle,44,29,red
training_images/triangle_red_0563.bmp,triangle,100,109,red
training_images/triangle_red_0564.bmp,triangle,95,105,red
training_images/triangle_red_0565.bmp,triangle,12,71,red
training_images/triangle_red_0566.bmp,triangle,25,107,red
training_images/triangle_red_0567.bmp,triangle,119,14,red
training_images/triangle_red_0568.bmp,triangle,0,5,red
training_images/triangle_red_0569.bmp,triangle,1,93,red
training_images/triangle_red_0570.bmp,triangle,87,53,red
training_images/triangle_red_0571.bmp,triangle,38,95,red
training_images/triangle_red_0572.bmp,triangle,100,92,red
training_images/triangle_red_0573.bmp,triangle,21,50,red
training_images/triangle_red_0574.bmp,triangle,29,39,red
training_images/triangle_red_0575.bmp,triangle,24,41,red
training_images/triangle_red_0576.bmp,triangle,12,54,red
training_images/triangle_red_0577.bmp,triangle,99,114,red
training_images/triangle_red_0578.bmp,triangle,4,89,red
training_images/triangle_red_0579.bmp,triangle,10,98,red
training_images/triangle_red_0580.bmp,triangle,109,0,red
training_images/triangle_red_0581.bmp,triangle,29,50,red
training_images/triangle_red_0582.bmp,triangle,100,79,red
training_images/triangle_red_0583.bmp,triangle,0,54,red
training_images/triangle_red_0584.bmp,triangle,115,2,red
training_images/triangle_red_0585.bmp,triangle,84,40,red
training_images/triangle_red_0586.bmp,triangle,18,76,red
training_images/triangle_red_0587.bmp,triangle,34,20,red
training_images/triangle_red_0588.bmp,triangle,93,94,red
training_images/triangle_red_0589.bmp,triangle,26,39,red
training_images/triangle_red_0590.bmp,triangle,95,12,red
training_images/triangle_red_0591.bmp,triangle,55,5,red
training_images/triangle_red_0592.bmp,triangle,42,75,red
training_images/triangle_red_0593.bmp,triangle,116,6,red
training_images/triangle_red_0594.bmp,triangle,90,12,red
training_images/triangle_red_0595.bmp,triangle,25,49,red
training_images/triangle_red_0596.bmp,triangle,116,24,red
training_images/triangle_red_0597.bmp,triangle,19,51,red
training_images/triangle_red_0598.bmp,triangle,23,58,red
training_images/triangle_red_0599.bmp,triangle,40,71,red
training_images/triangle_green_0000.bmp,triangle,59,76,green
training_images/triangle_green_0001.bmp,triangle,51,67,green
training_images/triangle_green_0002.bmp,triangle,63,68,green
training_images/triangle_green_0003.bmp,triangle,47,57,green
training_images/triangle_green_0004.bmp,triangle,58,78,green
training_images/triangle_green_0005.bmp,triangle,54,69,green
training_images/triangle_green_0006.bmp,triangle,75,58,green
training_images/triangle_green_0007.bmp,triangle,58,63,green
training_images/triangle_green_0008.bmp,triangle,64,67,green
training_images/triangle_green_0009.bmp,triangle,74,61,green
training_images/triangle_green_0010.bmp,triangle,64,57,green
training_images/triangle_green_0011.bmp,triangle,76,63,green
training_images/triangle_green_0012.bmp,triangle,68,68,green
training_images/triangle_green_0013.bmp,triangle,81,65,green
training_images/triangle_green_0014.bmp,triangle,56,71,green
training_images/triangle_green_0015.bmp,triangle,64,53,green
training_images/triangle_green_0016.bmp,triangle,65,64,green
training_images/triangle_green_0017.bmp,triangle,66,68,green
training_images/triangle_green_0018.bmp,triangle,56,53,green
training_images/triangle_green_0019.bmp,triangle,61,72,green
training_images/triangle_green_0020.bmp,triangle,67,52,green
training_images/triangle_green_0021.bmp,triangle,67,63,green
training_images/triangle_green_0022.bmp,triangle,51,58,green
training_images/triangle_green_0023.bmp,triangle,67,59,green
training_images/triangle_green_0024.bmp,triangle,62,71,green
training_images/triangle_green_0025.bmp,triangle,60,56,green
training_images/triangle_green_0026.bmp,triangle,56,69,green
training_images/triangle_green_0027.bmp,triangle,62,60,green
training_images/triangle_green_0028.bmp,triangle,72,60,green
training_images/triangle_green_0029.bmp,triangle,82,65,green
training_images/triangle_green_0030.bmp,triangle,49,74,green
training_images/triangle_green_0031.bmp,triangle,68,69,green
training_images/triangle_green_0032.bmp,triangle,60,68,green
training_images/triangle_green_0033.bmp,triangle,67,56,green
training_images/triangle_green_0034.bmp,triangle,64,60,green
training_images/triangle_green_0035.bmp,triangle,54,77,green
training_images/triangle_green_0036.bmp,triangle,60,71,green
training_images/triangle_green_0037.bmp,triangle,60,72,green
training_images/triangle_green_0038.bmp,triangle,78,60,green
training_images/triangle_green_0039.bmp,triangle,57,64,green
training_images/triangle_green_0040.bmp,triangle,61,47,green
training_images/triangle_green_0041.bmp,triangle,76,55,green
training_images/triangle_green_0042.bmp,triangle,62,65,green
training_images/triangle_green_0043.bmp,triangle,69,67,green
training_images/triangle_green_0044.bmp,triangle,77,66,green
training_images/triangle_green_0045.bmp,triangle,57,71,green
training_images/triangle_green_0046.bmp,triangle,78,73,green
training_images/triangle_green_0047.bmp,triangle,65,70,green
training_images/triangle_green_0048.bmp,triangle,65,68,green
training_images/triangle_green_0049.bmp,triangle,75,69,green
training_images/triangle_green_0050.bmp,triangle,58,65,green
training_images/triangle_green_0051.bmp,triangle,70,72,green
training_images/triangle_green_0052.bmp,triangle,71,63,green
training_images/triangle_green_0053.bmp,triangle,68,55,green
training_images/triangle_green_0054.bmp,triangle,84,55,green
training_images/triangle_green_0055.bmp,triangle,76,55,green
training_images/triangle_green_0056.bmp,triangle,71,67,green
training_images/triangle_green_0057.bmp,triangle,55,78,green
training_images/triangle_green_0058.bmp,triangle,59,48,green
training_images/triangle_green_0059.bmp,triangle,61,68,green
training_images/triangle_green_0060.bmp,triangle,71,77,green
training_images/triangle_green_0061.bmp,triangle,61,66,green
training_images/triangle_green_0062.bmp,triangle,64,81,green
training_images/triangle_green_0063.bmp,triangle,75,72,green
training_images/triangle_green_0064.bmp,triangle,68,66,green
training_images/triangle_green_0065.bmp,triangle,57,55,green
training_images/triangle_green_0066.bmp,triangle,66,79,green
training_images/triangle_green_0067.bmp,triangle,51,54,green
training_images/triangle_green_0068.bmp,triangle,70,78,green
training_images/triangle_green_0069.bmp,triangle,72,57,green
training_images/triangle_green_0070.bmp,triangle,52,65,green
training_images/triangle_green_0071.bmp,triangle,53,54,green
training_images/triangle_green_0072.bmp,triangle,62,75,green
training_images/triangle_green_0073.bmp,triangle,76,58,green
training_images/triangle_green_0074.bmp,triangle,69,62,green
training_images/triangle_green_0075.bmp,triangle,67,78,green
training_images/triangle_green_0076.bmp,triangle,72,63,green
training_images/triangle_green_0077.bmp,triangle,66,81,green
training_images/triangle_green_0078.bmp,triangle,61,78,green
training_images/triangle_green_0079.bmp,triangle,47,57,green
training_images/triangle_green_0080.bmp,triangle,69,72,green
training_images/triangle_green_0081.bmp,triangle,58,67,green
training_images/triangle_green_0082.bmp,triangle,66,69,green
training_images/triangle_green_0083.bmp,triangle,56,70,green
training_images/triangle_green_0084.bmp,triangle,65,61,green
training_images/triangle_green_0085.bmp,triangle,66,56,green
training_images/triangle_green_0086.bmp,triangle,54,47,green
training_images/triangle_green_0087.bmp,triangle,62,65,green
training_images/triangle_green_0088.bmp,triangle,64,52,green
training_images/triangle_green_0089.bmp,triangle,69,86,green
training_images/triangle_green_0090.bmp,triangle,67,55,green
training_images/triangle_green_0091.bmp,triangle,76,71,green
training_images/triangle_green_0092.bmp,triangle,58,58,green
training_images/triangle_green_0093.bmp,triangle,73,66,green
training_images/triangle_green_0094.bmp,triangle,66,81,green
training_images/triangle_green_0095.bmp,triangle,53,56,green
training_images/triangle_green_0096.bmp,triangle,67,53,green
training_images/triangle_green_0097.bmp,triangle,58,67,green
training_images/triangle_green_0098.bmp,triangle,64,51,green
training_images/triangle_green_0099.bmp,triangle,59,57,green
training_images/triangle_green_0100.bmp,triangle,54,33,green
training_images/triangle_green_0101.bmp,triangle,54,74,green
training_images/triangle_green_0102.bmp,triangle,56,68,green
training_images/triangle_green_0103.bmp,triangle,70,66,green
training_images/triangle_green_0104.bmp,triangle,54,67,green
training_images/triangle_green_0105.bmp,triangle,65,62,green
training_images/triangle_green_0106.bmp,triangle,64,56,green
training_images/triangle_green_0107.bmp,triangle,68,65,green
training_images/triangle_green_0108.bmp,triangle,70,60,green
training_images/triangle_green_0109.bmp,triangle,57,63,green
training_images/triangle_green_0110.bmp,triangle,68,63,green
training_images/triangle_green_0111.bmp,triangle,75,77,green
training_images/triangle_green_0112.bmp,triangle,61,53,green
training_images/triangle_green_0113.bmp,triangle,70,76,green
training_images/triangle_green_0114.bmp,triangle,49,68,green
training_images/triangle_green_0115.bmp,triangle,71,51,green
training_images/triangle_green_0116.bmp,triangle,64,81,green
training_images/triangle_green_0117.bmp,triangle,67,58,green
training_images/triangle_green_0118.bmp,triangle,71,67,green
training_images/triangle_green_0119.bmp,triangle,78,90,green
training_images/triangle_green_0120.bmp,triangle,69,65,green
training_images/triangle_green_0121.bmp,triangle,68,67,green
training_images/triangle_green_0122.bmp,triangle,61,40,green
training_images/triangle_green_0123.bmp,triangle,60,70,green
training_images/triangle_green_0124.bmp,triangle,67,76,green
training_images/triangle_green_0125.bmp,triangle,65,77,green
training_images/triangle_green_0126.bmp,triangle,57,67,green
training_images/triangle_green_0127.bmp,triangle,61,65,green
training_images/triangle_green_0128.bmp,triangle,55,55,green
training_images/triangle_green_0129.bmp,triangle,54,73,green
training_images/triangle_green_0130.bmp,triangle,68,62,green
training_images/triangle_green_0131.bmp,triangle,63,60,green
training_images/triangle_green_0132.bmp,triangle,59,62,green
training_images/triangle_green_0133.bmp,triangle,62,73,green
training_images/triangle_green_0134.bmp,triangle,69,77,green
training_images/triangle_green_0135.bmp,triangle,65,68,green
training_images/triangle_green_0136.bmp,triangle,73,64,green
training_images/triangle_green_0137.bmp,triangle,67,59,green
training_images/triangle_green_0138.bmp,triangle,58,53,green
training_images/triangle_green_0139.bmp,triangle,62,65,green
training_images/triangle_green_0140.bmp,triangle,69,54,green
training_images/triangle_green_0141.bmp,triangle,59,69,green
training_images/triangle_green_0142.bmp,triangle,60,51,green
training_images/triangle_green_0143.bmp,triangle,72,66,green
training_images/triangle_green_0144.bmp,triangle,49,67,green
training_images/triangle_green_0145.bmp,triangle,72,52,green
training_images/triangle_green_0146.bmp,triangle,65,72,green
training_images/triangle_green_0147.bmp,triangle,72,65,green
training_images/triangle_green_0148.bmp,triangle,73,63,green
training_images/triangle_green_0149.bmp,triangle,58,50,green
training_images/triangle_green_0150.bmp,triangle,62,54,green
training_images/triangle_green_0151.bmp,triangle,64,73,green
training_images/triangle_green_0152.bmp,triangle,72,62,green
training_images/triangle_green_0153.bmp,triangle,49,60,green
training_images/triangle_green_0154.bmp,triangle,73,65,green
training_images/triangle_green_0155.bmp,triangle,62,63,green
training_images/triangle_green_0156.bmp,triangle,56,43,green
training_images/triangle_green_0157.bmp,triangle,67,69,green
training_images/triangle_green_0158.bmp,triangle,61,72,green
training_images/triangle_green_0159.bmp,triangle,58,59,green
training_images/triangle_green_0160.bmp,triangle,68,72,green
training_images/triangle_green_0161.bmp,triangle,58,66,green
training_images/triangle_green_0162.bmp,triangle,67,66,green
training_images/triangle_green_0163.bmp,triangle,78,56,green
